2023-02-10 18:49,adidas lost not only $ but also legacy #kanye,sveleison,0,0,en,Croatia,NULL,NULL,45.3658443,15.6575209
2023-02-10 18:49,adidas Originals: Into the Metaverse (Phase 2) sold for 0.2749 ETH ($417.88)       Buyer: 0x520f...ad7a2d      S? https://t.co/PtBl0Ymubz,ITMSpaceNews,0,0,en,NULL,NULL,NULL,NULL,NULL
2023-02-10 18:49,THE LUNCH ROAST SESSION WAS TOP TIER TODAY AT WORK. BRO CAME IN WITH PIGTAILS N A FULL CAMO ADIDAS FIT ??????,bruhhhalla,0,3,en,United States,Alaska,NULL,64.4459613,-149.680909
2023-02-10 18:49,@mrcinam @michaelschoe @SneakerPhetish Vapor max react and roshe died faster than boost and didn?t offer any techn? https://t.co/sSNbo56tGI,Micah_W17,0,0,en,NULL,NULL,NULL,NULL,NULL
2023-02-10 18:49,@BfIUTdFLvGeH7et @XXL Adidas will be up for sale in 12 months,bahf79,0,0,en,NULL,NULL,NULL,NULL,NULL
2023-02-10 18:49,@MAL___ That's how you know ain't no real in the Adidas building. They'd know what to do wit some unused/banned Yeezy gear,tarethe3rd,0,0,en,NULL,NULL,NULL,NULL,NULL
2023-02-10 18:48,NBCNews: Adidas says it's at risk of losing as much as 1 billion Euros or $1.07 billion in operating profits if i? https://t.co/5FiKWQ1z3C,maxvaldes,0,0,en,United Kingdom,England,London,51.50811965,-0.097190135
2023-02-10 18:48,@RealBrysonGray Me too! They thought people bought Adidas because they were good marketers???,lorijohnsangel,0,0,en,United States,Texas,Corpus Christi,27.7635302,-97.4033191
2023-02-10 18:48,Adidas thought they could finesse everyone without Kanye. They now see that was a mistake. You can hate who Kanye h? https://t.co/x9yb1FcN7E,DSuperman25,0,0,en,United States,Texas,Austin,30.2711286,-97.7436995
2023-02-10 18:48,He cut Adidas's share price target to ?110 implying nearly a 30 percent drop from the closing price on Thursday. A? https://t.co/zy8xm0e9Ar,newspeascom,0,0,en,NULL,NULL,NULL,NULL,NULL
2023-02-10 18:48,I only do # @adidas https://t.co/w4HGt9cTul,woodymd,0,0,en,Netherlands,North Holland,Amsterdam,52.3730796,4.8924534
2023-02-10 18:46,@janetheeesq I don't even wear Adidas but I'd like that blue dress Gayle was wearing.,SenterStaged,0,1,en,NULL,NULL,NULL,NULL,NULL
2023-02-10 18:46,OK @airmovie trailer is undeniably fun. Eager to see how this Nike history is portrayed ? and to what degree Rob S? https://t.co/4VNUfnwqBg,davidwolman,0,0,en,United States,Oregon,Salem,44.917955,-122.957709
2023-02-10 18:46,Adidas Adimatic Black and white lace HP9915Size:40-46Price:35000 https://t.co/DTyAJk5taI,_Everythingsoft,0,0,en,Nigeria,Lagos State,Lagos,6.4550575,3.3941795
2023-02-10 18:45,@adidas you can?t dump 1 BIL worth of yeezys. Do me a favor and make even more complicated on your website to buy o? https://t.co/1WyZ9yHRzU,PatrickWITH2,0,0,en,Pakistan,Sindh,Karachi Division,24.9361437,67.0758445
2023-02-10 18:45,@DailyLoud I still buy adidas,AaronGo58393468,0,0,en,United States,Alabama,Sylacauga,33.1584497,-86.2385846
2023-02-10 18:45,#e_RadioUS Adidas Could Lose Over $1 Billion In Sales Thanks To Unsellable Yeezy Products They Have Laying Around https://t.co/CeIWeEyprW,eRadioUS,0,0,en,United States,NULL,NULL,39.7837304,-100.445882
2023-02-10 18:45,Adidas stock has dropped 45% over the past year. https://t.co/NHJsvIScOU,KVOA,1,3,en,United States,Arizona,Tucson,32.2228765,-110.9748477
2023-02-10 18:44,@NBCNews Adidas should sell them and share the profits with human rights organizations.,LightCrownA,0,1,en,United States,Georgia,NULL,32.3293809,-83.1137366
2023-02-10 18:44,@jennaortega @adidas Love you so much Jenna your so beautiful amazing and gorgeous I wish I could chat with you you? https://t.co/Fq5Fx6ylg9,bradley_twins,0,0,en,NULL,NULL,NULL,NULL,NULL
2023-02-10 18:44,?BALENCIAGA / ADIDAS OVERSIZED JACKET IN BLACK#KANGDANIEL#???? https://t.co/0YEXClrfdZ,kd_96fashion,12,18,en,NULL,NULL,NULL,NULL,NULL
2023-02-10 18:43,Bro I been said this adidas nun without Kanye https://t.co/bxcleNJsEp,liynnder,0,1,en,NULL,NULL,NULL,NULL,NULL
2023-02-10 18:43,Adidas made a horribly bad business decision to team up with Kanye.Too Bad for them. No sympathy from Me. https://t.co/4DmzaqAMki,josemerced,0,0,en,United States,Nebraska,Bellevue,41.1434547,-95.9124686
2023-02-10 18:43,@luxxnoirlondon gurl even this newest @adidas #ivypark drop is Expensive af! Bey said (not) TOO MUCH!,SalinaEstitties,0,14,en,United States,California,West Hollywood,34.0923014,-118.3692894
2023-02-10 18:42,@xrbit0 3 pairs of white forces 5 pairs of low top vans 2 pairs of dr martins 4 pairs of adidas all stars 4 pai? https://t.co/qxwCQlX5Bc,fuckyouqazyn,0,2,en,United States,Alabama,Opelika,32.65232605,-85.45560549
2023-02-10 18:42,Just saw adidas joggers paired with a UA shirt wearing a north face puffer vest and some dirty vans. Filthy.,JoeBriggsEsq,0,0,en,United States,New York,City of Ithaca,42.45488075,-76.48798735
2023-02-10 18:42,Who knew @bisping was an Adidas Gazelle guy.Nice. #UFC284,RawrEWreckz,0,0,en,United States,New York,New York,40.7127281,-74.0060152
2023-02-10 18:42,@alluvialcapital JD sports is my top U.K. pick for 23.New strategy laid outlast week huge rollout story sales g? https://t.co/wS0xOxChHT,MrBuyside,0,2,en,NULL,NULL,NULL,NULL,NULL
2023-02-10 18:42,@MAL___ Adidas in burlingtons tough now. shit is going sideways.,HolyMulaB,0,0,en,United States,Texas,Houston,29.7589382,-95.3676974
2023-02-10 18:41,@alexstanczyk Adidas shoes and S&amp;W firearm &lt; Nike and Sig Sauer ?,zaguitart,0,1,en,NULL,NULL,NULL,NULL,NULL
2023-02-10 18:41,@DailyLoud Huge mistake Kanye spoke out on some serious and accurate hard truths they tried to cancel him for what? https://t.co/eOyqbV39BW,DojiCat4,0,0,en,NULL,NULL,NULL,NULL,NULL
2023-02-10 18:40,Check out this listing I just added to my #Poshmark closet: Adidas Terrex Free Hiker X Parley Boots GZ3378 Green/Bl? https://t.co/kTIB0ZFEvW,NMAC27,0,0,en,United States,Kansas,Columbus,37.1677128,-94.8464256
2023-02-10 18:40,@MAL___ Just call the man back adidas and tell the man he can do what he wants,Denarius223,0,0,en,NULL,NULL,NULL,NULL,NULL
2023-02-10 18:39,Warmups underway for Team Sonnet vs Team Adidas here in Niagara! ?@pwpha | #ForTheGame https://t.co/LMQQGJmIZT,BCaputo_AGM,1,1,en,Canada,Ontario,NULL,43.0631891,-79.3098089
2023-02-10 18:39,@Ate_Lala_ White boy of the month confirmed! ?AND he wore red adidas tracksuit in that movie it?s Kylo Ren coded? https://t.co/GsSkCEGw80,spiritusmovensx,0,4,en,NULL,NULL,NULL,NULL,NULL
2023-02-10 18:39,Best purchase I've made for my golf game this year already? The fucking Adidas Boonie hat! https://t.co/AOK1mWAgOS,RedOpz_,0,10,en,Australia,Queensland,NULL,-22.1646782,144.5844903
2023-02-10 18:39,@raphousetv2 Might as well rock shell toe @adidas like the suburban kids too,KSav_SLK,0,0,en,NULL,NULL,NULL,NULL,NULL
2023-02-10 18:38,@haulyuhass__ Having worked there. Adidas corporate is so lost,TheSlowBurn,0,0,en,United Kingdom,England,NULL,54.567402,-1.6888651
2023-02-10 18:38,Adidas Predator Edge.1 Turf /Hi-Res Blue/White https://t.co/rYiOmXM712 eBay https://t.co/dzAvkO0LBW,TeamSpo58025145,0,0,en,NULL,NULL,NULL,NULL,NULL
2023-02-10 18:38,#GUCCI seems to have released a bag in collaboration with #adidas. I recognize these two brands as strong outlet br? https://t.co/OzT1SmLWtK,FuWaToRoKaRaAGe,0,0,en,NULL,NULL,NULL,NULL,NULL
2023-02-10 18:38,European shares slump as rate hike fears intensify #FMTNews #FMTBusiness https://t.co/d6UKBdycgR,fmtoday,0,2,en,Malaysia,NULL,NULL,4.5693754,102.2656823
2023-02-10 18:37,Adidas losing roughly 1 billion dollars by ?dropping? Kanye West is pretty crazy. All because they wanted to make fake Yeezys on the side??,King_Risto,0,0,en,United States,Kansas,Wichita,37.6922361,-97.3375448
2023-02-10 18:37,@ChuckCallesto Go Ye..Adidas deserved this..,LDMormando,0,1,en,NULL,NULL,NULL,NULL,NULL
2023-02-10 18:37,I love it. I love seeing adidas lose so much money like Kanye warned them they would. The bad guys got most y?all? https://t.co/EFc4rMo9TK,udntlookmexican,0,0,en,United States,NULL,NULL,39.7837304,-100.445882
2023-02-10 18:37,@La3Life NB gotta escape that ?old square mf? status they?re making heavy progress I?ll say that but to ever be #2? https://t.co/9SHWOI38QN,youlovejordan_,0,0,en,South Africa,Western Cape,Witzenberg Local Municipality,-32.51496895,19.95219397183942
2023-02-10 18:36,@rand0mer1 @NoNameGiven812 @kionnawestpa @DailyLoud Brought* A good deal and the tarnished it. Ye Needed Adidas mor? https://t.co/ajywLIZdRa,General_oolong,0,0,en,United States,Illinois,West City,37.9939386,-88.9350692
2023-02-10 18:36,Y?all was on here talking about how bad this was for ye ?. Kanye West was adidas whole identity https://t.co/5Tu9lxze5I,ScottiePIPpin_3,0,0,en,NULL,NULL,NULL,NULL,NULL
2023-02-10 18:36,Adidas Could Lose $1 Billion After Cutting Ties With Kanye West https://t.co/lTe9dJ2taA PajamasMedia https://t.co/TjoguuUE3A,JComm_BlogFeeds,0,0,en,Germany,NULL,NULL,51.1638175,10.4478313
2023-02-10 18:35,les adidas speedflow rose bababa,Chakib06213,0,0,en,France,Provence-Alpes-Cte d'Azur,Nice,43.6946252,7.2895923
2023-02-10 18:35,@adidas im having a hard time trying to buy something that you sell. They are called yeezys and i want some because? https://t.co/8YbUBrf4If,xander90029,0,0,en,NULL,NULL,NULL,NULL,NULL
2023-02-10 18:35,Adidas dropped some Yeezy inspired shoes that would?ve been fresh if they was Yeezys lol,SuperflyLo,0,0,en,Norway,NULL,NULL,60.2756856,12.1037878
2023-02-10 18:35,@SoleRetriever @adidas I?m just confused like what is this selling?,JeffsBrad,0,0,en,NULL,NULL,NULL,NULL,NULL
2023-02-10 18:35,Adidas are mid anyway https://t.co/bS71PytkWI,miiiikee_27_,0,0,en,United States,Texas,San Angelo,31.4649685,-100.4405094
2023-02-10 18:35,Adidas CloadFoam Textile Trainers F366219 Comic Pink/Cloud White UK4.5/US6/EU37https://t.co/9Ai3bKx8y1,ShoppingAlertFR,0,0,en,NULL,NULL,NULL,NULL,NULL
2023-02-10 18:35,No one can discredit Yeezy as a successful brand. But it did not make or brake this company in the slightest. Adid? https://t.co/XtaHBvNyYx,General_oolong,0,1,en,United States,Illinois,West City,37.9939386,-88.9350692
2023-02-10 18:35,Like y'all act like Adidas didn't not have a hugely successful run with their superstar run. Still being their most? https://t.co/aZns6ZkOHK,General_oolong,0,1,en,United States,Illinois,West City,37.9939386,-88.9350692
2023-02-10 18:35,Where do people keep getting that no one wore Adidas before Kanye? Y'all say this like Adidas was some small mom an? https://t.co/H5mwkf8kmU,General_oolong,0,1,en,United States,Illinois,West City,37.9939386,-88.9350692
2023-02-10 18:34,ONE Notary Adidas Tumbles as Losses From Its Kanye West Venture Pile Up https://t.co/cm1hUqoplC onlinenotaryexperts,OneNotary,0,0,en,United States,Florida,NULL,27.7567667,-81.4639835
2023-02-10 18:34,$TILL FUCC ADIDAS AND NIKE https://t.co/AxgBaq0AL4,LITPOPPA,0,0,en,United States,California,Hawthorne,33.9252122,-118.3265295
2023-02-10 18:33,@nigelcook69 @3stripes2feet Adidas confirmed have loads left,ScottTh45318419,0,0,en,United Kingdom,Scotland,NULL,56.7861112,-4.1140518
2023-02-10 18:32,It?s the 2023 Boston Marathon celebration jacket reveal! It?s made with recycled plastic. ????#AdidasWomen? https://t.co/1CAhdCXEfQ,KVSwitzer,0,2,en,NULL,NULL,NULL,NULL,NULL
2023-02-10 18:32,@MAL___ 1b is alot but that's a write for Adidas and they would have factored that before they cut ties. Good for news  chatter tho,AroweFilms,0,0,en,United States,Texas,Wichita Falls,33.901992,-98.479402
2023-02-10 18:32,@SkipFromBk @haulyuhass__ It is adidas fault there was a demoniation done for the UK as well. Adidas Canada dropped the ball with this one.,ShansAshley,1,1,en,NULL,NULL,NULL,NULL,NULL
2023-02-10 18:32,Warmups are underway ahead of tonight?s @PWHPA game between Team Sonnet and Team Adidas at the @OHLHockey Showcase! https://t.co/ERuOY14fmh,_MelissaBurgess,0,14,en,United States,New York,Buffalo,42.8867166,-78.8783922
2023-02-10 18:32,? Designing Shoes with AIWhat?s Next ? Print your own Design Shoes ?Who will receive payment for the design ?? https://t.co/4s4nfQJJnA,Chnoopsy,0,0,en,United Kingdom,England,Oxford,51.7585549,-1.260942089
2023-02-10 18:32,I give it 3 months before Adidas and Kanye issue a joint statement that they?re back in business together https://t.co/TR3fWiuKXx,_thegoodonesgo,0,0,en,United States,New Jersey,NULL,40.0757384,-74.4041622
2023-02-10 18:31,@GhanaSocialU @adidas Jewish dollars are much longer than Kanye?s pockets. They will be fine.,MsAndrea3000,0,0,en,NULL,NULL,NULL,NULL,NULL
2023-02-10 18:30,@sinclairizm I am positive this was an Adidas decision and not IVP,KiaraAWade,0,0,en,United States,New York,New York,40.7127281,-74.0060152
2023-02-10 18:30,Kanye West lost millions of dollars after Adidas cut ties with him following his controversial tirades. But the bus? https://t.co/X3c0tDYocF,TheMusicTimes,0,1,en,United States,New York,New York,40.7127281,-74.0060152
2023-02-10 18:30,@liamstrauss0221 @DArmstrong44 He?s been saying he wanted to leave Gap and Adidas for ages. He was pushing the limit to let him leave,chrislldn,0,0,en,NULL,NULL,NULL,NULL,NULL
2023-02-10 18:30,Only thing dope about Adidas with @kanyewest are The Sambas Track Pants and National Team Soccer Jersey IMO,Nemeze,0,0,en,NULL,NULL,NULL,NULL,NULL
2023-02-10 18:30,Adidas shares slumped after the sportswear maker warned the fallout from its split with Kanye West could wipe out o? https://t.co/bNXwL3XVhD,ReutersBiz,6,12,en,Canada,British Columbia,Area D (Elaho/Garibaldi),50.1324227,-123.1174466
2023-02-10 18:29,I love Adidas samba but only the samba can?t save Adidas,lildrama154,0,0,en,Haiti,NULL,NULL,19.1399952,-72.3570972
2023-02-10 18:29,@TMZ Oh well that?s adidas?s lost they chose to loss  Kanye,bessiebusby46,0,0,en,NULL,NULL,NULL,NULL,NULL
2023-02-10 18:28,@elhotzo Justice for Adidas Duschgel Champions League Edition ? https://t.co/JSdAo4cppz,Shadowfall01,0,2,en,Germany,NULL,Hamburg,53.550341,10.000654
2023-02-10 18:28,The S.E.C. Signals a Crackdown on Another Crypto Practice#adidas #Bank #BlackRock #Coinbase #Disney #Ethereum? https://t.co/7s3ddUFpx6,itsrohitchouhan,1,1,en,India,Rajasthan,Ajmer,26.4691,74.639
2023-02-10 18:27,@AeroDevo Why do you wear Adidas socks in Nike sneakers?,Mike_Franconia,0,0,en,France,Grand Est,Franken,47.6026172,7.3543563
2023-02-10 18:27,Adidas dropping Kanye costing the company $1.3B talk about fumbling the bag!!,Jermieshaa,0,0,en,NULL,NULL,NULL,NULL,NULL
2023-02-10 18:26,@CheddarFlow Get Kanye back and sell the shoes then don?t do business with him again or maybe there were other peop? https://t.co/TvZsgpTE1e,JimboPierce,0,0,en,NULL,NULL,NULL,NULL,NULL
2023-02-10 18:26,@CNN That's the price Adidas will pay could they not see there were issues?,Sasferra,0,0,en,NULL,NULL,NULL,NULL,NULL
2023-02-10 18:25,Check out this listing I just added to my #Poshmark closet: Adidas Girls Sweater Size 10-12 Crop Hoodie Black White? https://t.co/jReN4cRtcP,mizzyadi,0,0,en,United States,Arizona,Gilbert,33.3527632,-111.789037
2023-02-10 18:25,@snkrfrkrmag Adidas are ?done? they?ll go back to the typical demographic pre Ye soccer players and division 3 football teams!,OneWish,0,0,en,United States,New York,NULL,43.4911326,-74.9481252
2023-02-10 18:25,Them Jeremy Scott adidas with the dog bones was one of my grails in 8th grade lmaoo,LILAVYVERT,0,1,en,United States,Pennsylvania,NULL,40.9699889,-77.7278831
2023-02-10 18:24,Ye damn near collapsing adidas single-handedly with no violence. Three decades and they struggling to make sales now.,FREEtribe93,0,1,en,South Africa,Western Cape,Witzenberg Local Municipality,-32.51496895,19.95219397183942
2023-02-10 18:24,I will do perfect modern &amp; minimalist logo design for your brand/company. DM me on Fiverr: https://t.co/lvIcZaNS7m? https://t.co/LLj9VRVuxZ,GraphicsSupan,0,0,en,Bangladesh,Dhaka Division,Dhaka,23.7644025,90.389015
2023-02-10 18:23,@SOLELINKS pro tip  if you really want a sale on adidas go to ANY outlet store . promise you?ll see discounts that?ll make u scream,Antagohnis,0,3,en,United States,Texas,Houston,29.7589382,-95.3676974
2023-02-10 18:23,I love that whn I go home brother will inspect my car and when he repairs and I try to pay him back he say ?no it?s? https://t.co/pg0Y2YE4F6,Miss_Puse,0,0,en,South Africa,Gauteng,Johannesburg,-26.205,28.049722
2023-02-10 18:23,@Heteropraxy1 @TMZ Many companies did tho they ignored our calls to boycott him over his slavery is a choice and Wh? https://t.co/R7niu0rUEG,ceceyy,0,0,en,United States,South Carolina,NULL,33.2296111,-79.2042149
2023-02-10 18:23,Low IQ people agree with Kanye West. I wish people would look more into an article. You think 1.3 billion is something to Adidas?,BeardedOwl26,0,0,en,United States,North Carolina,Charlotte,35.2272086,-80.8430827
2023-02-10 18:23,@blakkksheep @adidas You're so slow and it's nauseating ??I pity your parents... Continue with your victim mentalit? https://t.co/UylfRN4zAA,Etsako_gurl,0,1,en,Japan,Osaka Prefecture,Osaka,34.7023035,135.50015808728972
2023-02-10 18:23,adidas Ultra Boost 4.0 Triple Black On Sale 40% Off Use code REWARD at checkout -&gt;  https://t.co/I3kJQGPvSe https://t.co/QMrBv1v1rc,KicksUnderCost,0,5,en,NULL,NULL,NULL,NULL,NULL
2023-02-10 18:22,Imagine ADIDAS the SNEAKER COMPANY that was FOUNDED by TWO RETIRED NAZIS are GONNA LOSE 1.3 BILLION AFTER dropping? https://t.co/BdSRnMkZgM,DukeofNuevoYork,0,0,en,NULL,NULL,NULL,NULL,NULL
2023-02-10 18:22,I saw Adidas was going lose a lot of money because of Yeezy shoe. But people need to keep in mind that Adidas is a? https://t.co/AjXlc5bjzP,secret_nomad,0,1,en,United States,Arizona,NULL,34.395342,-111.763275
2023-02-10 18:22,@mccarthex I'm am Adidas man myself,ooze92,0,2,en,United States,Kentucky,Bowling Green,36.9903199,-86.4436018
2023-02-10 18:21,@SaltedYankee @MAL___ ?Whatever I think makes sense? is hilarious. It?s not what I think makes sense it?s actually? https://t.co/wWCc0qOJjg,FES700,0,0,en,Russia,Krasnoyarsk Krai,NULL,55.8920245,92.7422431
2023-02-10 18:21,Beyonc Shows Off Her Abs and New Ivy Park Trail Collection in Purple Sports Bra and Pants https://t.co/VQ5ApMOxUj,ELLEmagazine,1,7,en,NULL,NULL,NULL,NULL,NULL
2023-02-10 18:21,Does this mean Anthony Edwards got that shoe deal with Adidas now? Im copping those day 1 like A 1 baby,WolvesPackBack,1,6,en,United States,Minnesota,Minneapolis,44.9772995,-93.2654692
2023-02-10 18:21,@ES_Hollywood @SOLELINKS Yeah I got stripes but fuck adidas man - @drake voice ??,LS_Miyagi,0,0,en,United States,Georgia,Atlanta,33.7489924,-84.3902644
2023-02-10 18:20,RESTOCK Adidas Originals Hiaven Spzl Timber/cardbo/traoli on Afewhttps://t.co/VDlPoOowWk https://t.co/fyBcKRj0O5,raffle_sneakers,0,0,en,United Kingdom,England,Birmingham,52.4808348,-1.9142353
2023-02-10 18:20,How karma works . . Feat adidas ?? https://t.co/4o4cG7yG51,lebellebee,0,0,en,NULL,NULL,NULL,NULL,NULL
2023-02-10 18:19,@skims @KimKardashian adidas IVY PARK Beyonc Green Mesh Trench Coat GP5840 Jacket BNWT Women's. Sizes US XS M L? https://t.co/nLBsMhi7pW,uniquesportshop,0,0,en,United Kingdom,England,NULL,52.5310214,-1.2649062
2023-02-10 18:19,@DestinatiUnkown @xawul @BoonyCarlsberg1 @NFFC @MacronSports Heard they?re cancelling the contract as they?re unhap? https://t.co/7FZwcio7wo,connorsf97,0,0,en,United Kingdom,England,Nottingham,52.9534193,-1.1496461
2023-02-10 18:19,@kendallrowanx Also adidas 7406 like slippers,garywigg072,0,0,en,United Kingdom,England,North Tyneside,55.0087655,-1.4471035
2023-02-10 18:18,Huskers climb back up to the #3 national ranking! ???#stormnation #Turbo #GBR #HuskerBowling #adidas? https://t.co/OTyEIwbvHv,NEBowling,3,26,en,United States,Nebraska,Lincoln,40.8088861,-96.7077751
2023-02-10 18:18,Adidas silhouettes are DEAD without the Yeezy brand https://t.co/o0lUReSBvF,yoivan__,0,0,en,United Kingdom,NULL,NULL,54.7023545,-3.2765753
2023-02-10 18:18,Spots open for our 2023 Spring Travel Teams. Adidas and ZGXL Circuits! https://t.co/RKsYWKXxuf,Metroball,0,1,en,United States,District of Columbia,Washington,38.8950368,-77.0365427
2023-02-10 18:18,Sports Metaverse Partnerships - WAGMI United is Expanding Web3 Ventures with adidas https://t.co/QezSnQR68P? https://t.co/CcC6zv6DeM,jeremygutsche,0,0,en,Canada,Ontario,Old Toronto,43.6534817,-79.3839347
2023-02-10 18:18,crazy how i can look so good w a hoodie green scrubs grand court adidas and my moms glasses https://t.co/pdUV5siLPc,bastianmexico,1,7,en,Italy,Liguria,Genoa,44.44831125,8.993826477373311
2023-02-10 18:17,You cannot just take an action like this and not have it be a major impact on the business. Huge hit.#adidas? https://t.co/kOVKKaWyyB,themoneygps,0,2,en,United States,Texas,Corpus Christi,27.6721498,-97.3486971
2023-02-10 18:17,@DailyLoud This was bound to happen.  If you go to any person who usually wears high end fashinable shoes. You'll s? https://t.co/TlGwzH0KxH,JamaicanPB,0,0,en,NULL,NULL,NULL,NULL,NULL
2023-02-10 18:17,Niagara are we ready!?!? This place is going to be rocking @27Knoxy can?t wait to feed off this energy for those w? https://t.co/tiaU7fuU0V,Iznash,4,9,en,Canada,Nova Scotia,Halifax,44.648618,-63.5859487
2023-02-10 18:17,@ChuckCallesto They deserve it. Adidas Disney Etc all these woke companies are falling yet they keep pushing it. ????,tshow78,0,0,en,NULL,NULL,NULL,NULL,NULL
2023-02-10 18:15,29% ($48) lower than last sale!adidas Samba Vegan White GumSize: 8 ? Last sale: $168BUY NOW ? $120? https://t.co/YtuXOd9xgx,StockXSupply,0,0,en,United States,New York,New York,40.7127281,-74.0060152
2023-02-10 18:15,Adidas should just ask Ye for forgiveness.,whooUlooking4,0,0,en,United Kingdom,England,London,51.5073359,-0.12765
2023-02-10 18:15,@Jblaze305 @HOUSEOFHEAT It ain?t the artist. It?s adidas and the way they?re moving. Now that the antisimitics  is? https://t.co/AATj21Vueg,eysjosh,0,1,en,United States,Oregon,Portland,45.5504823,-122.6617718
2023-02-10 18:15,(2/5) Ye fought incredibly hard for Yeezy to get the brand where it is and he wanted to be made a board member of A? https://t.co/gnx5S6SwQn,ye4us,1,18,en,NULL,NULL,NULL,NULL,NULL
2023-02-10 18:15,#adidas Forum Buckle LowBad Bunny Last Forumhttps://t.co/v3PF6ymu7x,SellerHub4,0,0,en,NULL,NULL,NULL,NULL,NULL
2023-02-10 18:15,Ad: adidas Tiro Track Pants on sale as low as $27 each + FREE shipping use code REWARD =&gt; https://t.co/Dg8JjqFUcM https://t.co/oSVs8t9dip,SOLELINKS,2,21,en,United States,California,San Diego,32.7174202,-117.1627728
2023-02-10 18:14,Check out Adidas Jogger Pants Size M (10/12) https://t.co/YxjMyfg6Lf #eBay via @eBay,MenageStorHunt,0,0,en,United States,Virginia,NULL,37.1232245,-78.4927721
2023-02-10 18:13,@Je_Suis_Rhenna @tricflairwoo @hits_unlimited @DailyLoud When I bought Yeezys I bought other adidas wear. Now I?m b? https://t.co/3ffvCbjTq2,ORSfellowship,0,0,en,NULL,NULL,NULL,NULL,NULL
2023-02-10 18:13,@thesalonebwoy @msono22 @MAL___ The spin that Adidas made a mistake by getting rid of an antisemite is gross.,cdenisegayle,0,0,en,NULL,NULL,NULL,NULL,NULL
2023-02-10 18:13,Adidas stand to lose over a billion dollars from the departure of Ye (formerly know as Kanye West). #kanyewest? https://t.co/ZKLv1vJYEB,virtuemediacorp,0,0,en,United States,NULL,NULL,39.7837304,-100.445882
2023-02-10 18:12,SEE VIDEO HERE: https://t.co/6HzezhzjXeGlorilla Jumps From The Stage &amp; Crowd Surfs At San Diego Concert! ?Shop? https://t.co/F09dvB4qeI,BlackInkChi,0,0,en,United States,Illinois,Chicago,41.8755616,-87.6244212
2023-02-10 18:12,2025 Emily Sewell (North Ridgeville HS &amp; @T3_Mavericks ) has been added to the roster!-#whosnext? #Adidas? https://t.co/VpFXP8X4dw,rsmidwest,2,5,en,NULL,NULL,NULL,NULL,NULL
2023-02-10 18:11,@ModiseKgotso @CNN So Adidas is all about shoes so ignorant of you,Lupecamacho1994,0,0,en,United States,Washington,Kennewick,46.2087066,-119.119919
2023-02-10 18:11,Bruh I remember coping the Adidas Tubular X cos I saw AKA wear them first.He actually influenced my love for high top sneakers back then.,5hakes_,0,0,en,NULL,NULL,NULL,NULL,NULL
2023-02-10 18:11,Oh sadness https://t.co/uqNMCujH1p,amandarivkin,0,1,en,NULL,NULL,NULL,NULL,NULL
2023-02-10 18:11,@XXL Who wear adidas anyways ? only people with android wear that shit,babybug222,0,0,en,NULL,NULL,NULL,NULL,NULL
2023-02-10 18:10,@DailyLoud Adidas knew this was a strong possibility. That's why they were trying to still use his designs but with? https://t.co/CK2kV5opnP,dontaizda1,0,0,en,United States,Florida,Gainesville,29.6519684,-82.3249846
2023-02-10 18:10,@_lknighty @adidas Bring back original proper preds rather limited releases for 300 And go back to a 100 and the? https://t.co/r1aJbXozER,Jp_Spro,0,0,en,United Kingdom,England,Liverpool,53.4071991,-2.99168
2023-02-10 18:10,@adidas it?s cheaper to keep him.,AdriFoHunnid,0,0,en,United States,California,NULL,36.7014631,-118.755997
2023-02-10 18:10,Adidas lose all that Kanye revenue. Ivy Park ain?t selling shit so they in debt for that. They better figure out? https://t.co/xyj1mF5fsv,NayMack_,0,0,en,NULL,NULL,NULL,NULL,NULL
2023-02-10 18:09,? adidas B BL FT C PT Pants Boy's Black/Semi Mint Rush 3-4A #amazon?? PVP: 3500?? PRECIO OFERTA: 1750??? https://t.co/dDs5QAFwX3,compraonlineto2,0,0,en,Spain,NULL,NULL,39.3260685,-4.8379791
2023-02-10 18:09,Kanye West Termination Expected To Cost Adidas $1.3B In 2023 Sales Revenue https://t.co/o1dvHgCcPr https://t.co/whDOAJCdQo,trevorleit,0,0,en,United States,Ohio,Celina,40.5489358,-84.5702338
2023-02-10 18:08,Heads up Adidas outlet at Tanger has blank black and white Chabot jerseys for 40% off. The rare time I'm not scoop? https://t.co/eWCyzKXkPc,BringBackLee,7,67,en,Canada,Ontario,Ottawa,45.4208777,-75.6901106
2023-02-10 18:08,@JerLisa_Nicole Nothing wrong with it. Granted I do think ivy park went a little too hard with all the product the? https://t.co/AXYpNxTIDH,jayclark216,0,0,en,NULL,NULL,NULL,NULL,NULL
2023-02-10 18:08,@adidas  are gonna message Ye like ?Hey Stranger? https://t.co/LbqHAB6TEo,therealnairaman,0,0,en,NULL,NULL,NULL,NULL,NULL
2023-02-10 18:08,Rey got the adidas Gucci nice? https://t.co/gxbtZ9tFGb,StillmanNate,0,0,en,NULL,NULL,NULL,NULL,NULL
2023-02-10 18:07,blue?adidas https://t.co/HjhsKUbHOR,adidas_is_best,0,0,en,NULL,NULL,NULL,NULL,NULL
2023-02-10 18:07,@AxKayoka ?Let?s hit him where it hurts?Okes are now 700m down.Only clean shoe Adidas make now is the ultra boost,LosoTsoso,0,0,en,United Kingdom,England,NULL,52.5310214,-1.2649062
